"","id","Wikipedia_Link","Name","Country","Born","Dead","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"644",644,"https://en.wikipedia.org/wiki/Mildred_Dresselhaus","Mildred Dresselhaus ","United States",1930,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"645",645,"https://en.wikipedia.org/wiki/Jerome_Isaac_Friedman","Jerome Isaac Friedman ","United States",1930,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"646",646,"https://en.wikipedia.org/wiki/John_Polkinghorne","John Polkinghorne ","United Kingdom",1930,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"647",647,"https://en.wikipedia.org/wiki/George_E._Smith","George E. Smith ","United States",1930,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"648",648,"https://en.wikipedia.org/wiki/Riccardo_Giacconi","Riccardo Giacconi ","Italy",1931,2018,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"649",649,"https://en.wikipedia.org/wiki/Burton_Richter","Burton Richter ","United States",1931,2018,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"650",650,"https://en.wikipedia.org/wiki/Tullio_Regge","Tullio Regge ","Italy",1931,2014,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"651",651,"https://en.wikipedia.org/wiki/Revaz_Dogonadze","Revaz Dogonadze ","Russia",1931,1985,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"652",652,"https://en.wikipedia.org/wiki/John_Hubbard_(physicist)","John Hubbard ","United Kingdom",1931,1980,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"653",653,"https://en.wikipedia.org/wiki/Mani_Lal_Bhaumik","Mani Lal Bhaumik","United States",1931,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"654",654,"https://en.wikipedia.org/wiki/James_Cronin","James Cronin ","United States",1931,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"655",655,"https://en.wikipedia.org/wiki/Paul_G._Hewitt","Paul G. Hewitt ","United States",1931,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"656",656,"https://en.wikipedia.org/wiki/Werner_Israel","Werner Israel ","Canada",1931,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"657",657,"https://en.wikipedia.org/wiki/David_Lee_(physicist)","David Lee ","United States",1931,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"658",658,"https://en.wikipedia.org/wiki/Roger_Penrose","Roger Penrose","United Kingdom",1931,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"659",659,"https://en.wikipedia.org/wiki/John_Robert_Schrieffer","John Robert Schrieffer ","United States",1931,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"660",660,"https://en.wikipedia.org/wiki/George_Sudarshan","George Sudarshan ","India",1931,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"661",661,"https://en.wikipedia.org/wiki/Martinus_J._G._Veltman","Martinus J. G. Veltman ","Netherlands",1931,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"662",662,"https://en.wikipedia.org/wiki/Pierre-Gilles_de_Gennes","Pierre-Gilles de Gennes ","France",1932,2007,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"663",663,"https://en.wikipedia.org/wiki/Melvin_Schwartz","Melvin Schwartz ","United States",1932,2006,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"664",664,"https://en.wikipedia.org/wiki/Walter_Marshall,_Baron_Marshall_of_Goring","Walter Marshall ","United Kingdom",1932,1996,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"665",665,"https://en.wikipedia.org/wiki/Fran%C3%A7ois_Englert","François Englert ","Belgium",1932,NA,"Belgium",50.6402809,4.6667145,49.4969821,51.550781,2.3889137,6.408097
"666",666,"https://en.wikipedia.org/wiki/Sheldon_Lee_Glashow","Sheldon Lee Glashow ","United States",1932,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"667",667,"https://en.wikipedia.org/wiki/Daniel_Greenberger","Daniel Greenberger ","United States",1932,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"668",668,"https://en.wikipedia.org/wiki/Hubert_Reeves","Hubert Reeves ","Canada",1932,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"669",669,"https://en.wikipedia.org/wiki/Charles_K._Kao","Charles K. Kao ","China",1933,2018,"China",35.000074,104.999927,8.8383436,53.5608154,73.4997347,134.7754563
"670",670,"https://en.wikipedia.org/wiki/Peter_Mansfield","Peter Mansfield ","United Kingdom",1933,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"671",671,"https://en.wikipedia.org/wiki/Gerald_Feinberg","Gerald Feinberg ","United States",1933,1992,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"672",672,"https://en.wikipedia.org/wiki/Bimla_Buti","Bimla Buti ","India",1933,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"673",673,"https://en.wikipedia.org/wiki/Claude_Cohen-Tannoudji","Claude Cohen-Tannoudji ","France",1933,NA,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"674",674,"https://en.wikipedia.org/wiki/Ernst_equation","Frederick J. Ernst ","United States",1933,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"675",675,"https://en.wikipedia.org/wiki/Steven_Frautschi","Steven Frautschi ","United States",1933,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"676",676,"https://en.wikipedia.org/wiki/Jeffrey_Goldstone","Jeffrey Goldstone ","United Kingdom",1933,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"677",677,"https://en.wikipedia.org/wiki/Arno_Allan_Penzias","Arno Allan Penzias","United States",1933,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"678",678,"https://en.wikipedia.org/wiki/Heinrich_Rohrer","Heinrich Rohrer ","Switzerland",1933,NA,"Switzerland",46.7985624,8.2319736,45.817995,47.8084648,5.9559113,10.4922941
"679",679,"https://en.wikipedia.org/wiki/Steven_Weinberg","Steven Weinberg ","United States",1933,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"680",680,"https://en.wikipedia.org/wiki/Ludvig_Faddeev","Ludvig Faddeev ","Russia",1934,2017,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"681",681,"https://en.wikipedia.org/wiki/Carl_Sagan","Carl Sagan ","United States",1934,1996,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"682",682,"https://en.wikipedia.org/wiki/Neil_Ashby","Neil Ashby ","United States",1934,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"683",683,"https://en.wikipedia.org/wiki/James_Bjorken","James Bjorken ","United States",1934,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"684",684,"https://en.wikipedia.org/wiki/James_Glimm","James Glimm ","United States",1934,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"685",685,"https://en.wikipedia.org/wiki/John_L._Hall","John Lewis Hall ","United States",1934,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"686",686,"https://en.wikipedia.org/wiki/Archibald_Howie","Archibald Howie ","United Kingdom",1934,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"687",687,"https://en.wikipedia.org/wiki/Carlo_Rubbia","Carlo Rubbia ","Italy",1934,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"688",688,"https://en.wikipedia.org/wiki/Hiranmay_Sen_Gupta","Hiranmay Sen Gupta ","Bangladesh",1934,NA,"Bangladesh",24.4768598,90.2932299,24.4768098,24.4769098,90.2931799,90.2932799
"689",689,"https://en.wikipedia.org/wiki/Fred_Alan_Wolf","Fred Alan Wolf ","United States",1934,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"690",690,"https://en.wikipedia.org/wiki/Nicola_Cabibbo","Nicola Cabibbo ","Italy",1935,2010,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"691",691,"https://en.wikipedia.org/wiki/Benjamin_Lee_(physicist)","Benjamin Lee ","Korea",1935,1977,"Korea",36.5581914,127.9408564,32.9104556,38.623477,124.3727348,132.1467806
"692",692,"https://en.wikipedia.org/wiki/Joseph_H._Eberly","Joseph H. Eberly ","United States",1935,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"693",693,"https://en.wikipedia.org/wiki/David_Ruelle","David Ruelle ","Belgium",1935,NA,"Belgium",50.6402809,4.6667145,49.4969821,51.550781,2.3889137,6.408097
"694",694,"https://en.wikipedia.org/wiki/Evgeny_Velikhov","Evgeny Velikhov ","Russia",1935,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"695",695,"https://en.wikipedia.org/wiki/Terence_James_Elkins","Terence James Elkins ","Australia",1936,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"696",696,"https://en.wikipedia.org/wiki/Peter_Freund","Peter Freund ","United States",1936,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"697",697,"https://en.wikipedia.org/wiki/B._Roy_Frieden","B. Roy Frieden ","United States",1936,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"698",698,"https://en.wikipedia.org/wiki/Abdul_Qadeer_Khan","Abdul Qadeer Khan ","Pakistan",1936,NA,"Pakistan",30.3308401,71.247499,23.5393916,37.084107,60.872855,77.1203914
"699",699,"https://en.wikipedia.org/wiki/Samuel_C._C._Ting","Samuel Chao Chung Ting ","United States",1936,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"700",700,"https://en.wikipedia.org/wiki/Juris_Upatnieks","Juris Upatnieks ","Latvia",1936,NA,"Latvia",56.8406494,24.7537645,55.6746505,58.0855688,20.6715407,28.2414904
"701",701,"https://en.wikipedia.org/wiki/Kenneth_G._Wilson","Kenneth Geddes Wilson ","United States",1936,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"702",702,"https://en.wikipedia.org/wiki/Robert_Woodrow_Wilson","Robert Woodrow Wilson ","United States",1936,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"703",703,"https://en.wikipedia.org/wiki/David_Olive","David Olive ","United Kingdom",1937,2012,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"704",704,"https://en.wikipedia.org/wiki/Hans_Henrik_Andersen","Hans Henrik Andersen ","Denmark",1937,NA,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"705",705,"https://en.wikipedia.org/wiki/Carl_Richard_Hagen","Carl Richard Hagen ","United States",1937,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"706",706,"https://en.wikipedia.org/wiki/Charles_H._Henry","Charles H. Henry ","United States",1937,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"707",707,"https://en.wikipedia.org/wiki/Jogesh_Pati","Jogesh Pati ","United States",1937,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"708",708,"https://en.wikipedia.org/wiki/Robert_Coleman_Richardson","Robert Coleman Richardson ","United States",1937,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"709",709,"https://en.wikipedia.org/wiki/Colin_Webb","Colin Webb ","United Kingdom",1937,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"710",710,"https://en.wikipedia.org/wiki/George_Zweig","George Zweig ","United States",1937,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"711",711,"https://en.wikipedia.org/wiki/Alexander_Animalu","Alexander Animalu","Nigeria",1938,NA,"Nigeria",9.6000359,7.9999721,4.0690959,13.885645,2.676932,14.678014
"712",712,"https://en.wikipedia.org/wiki/Aiyalam_Parameswaran_Balachandran","Aiyalam Parameswaran Balachandran ","India",1938,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"713",713,"https://en.wikipedia.org/wiki/Albert_Fert","Albert Fert ","France",1938,NA,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"714",714,"https://en.wikipedia.org/wiki/Anthony_James_Leggett","Anthony James Leggett ","United Kingdom",1938,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"715",715,"https://en.wikipedia.org/wiki/Jayant_Narlikar","Jayant Narlikar ","India",1938,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"716",716,"https://en.wikipedia.org/wiki/Martin_Schadt","Martin Schadt ","Switzerland",1938,NA,"Switzerland",46.7985624,8.2319736,45.817995,47.8084648,5.9559113,10.4922941
"717",717,"https://en.wikipedia.org/wiki/Alan_Andrew_Watson","Alan Andrew Watson ","United Kingdom",1938,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"718",718,"https://en.wikipedia.org/wiki/Howard_Brandt","Howard Brandt ","United States",1939,2014,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"719",719,"https://en.wikipedia.org/wiki/Heinz_Pagels","Heinz Pagels ","United States",1939,1988,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"720",720,"https://en.wikipedia.org/wiki/Roman_U._Sexl","Roman U. Sexl ","Austria",1939,1986,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"721",721,"https://en.wikipedia.org/wiki/Stephen_L._Adler","Stephen L. Adler ","United States",1939,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"722",722,"https://en.wikipedia.org/wiki/Fritjof_Capra","Fritjof Capra ","Austria",1939,NA,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"723",723,"https://en.wikipedia.org/wiki/Mary_K._Gaillard","Mary K. Gaillard ","France",1939,NA,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"724",724,"https://en.wikipedia.org/wiki/Peter_Gr%C3%BCnberg","Peter Grünberg ","Germany",1939,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"725",725,"https://en.wikipedia.org/wiki/Sumio_Iijima","Sumio Iijima ","Japan",1939,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"726",726,"https://en.wikipedia.org/wiki/Jamal_Nazrul_Islam","Jamal Nazrul Islam ","Bangladesh",1939,NA,"Bangladesh",24.4768598,90.2932299,24.4768098,24.4769098,90.2931799,90.2932799
"727",727,"https://en.wikipedia.org/wiki/Roman_Jackiw","Roman Jackiw ","Poland",1939,NA,"Poland",52.215933,19.134422,49.0020468,55.036025,14.0696389,24.145783
"728",728,"https://en.wikipedia.org/wiki/Robert_K._Logan","Robert K. Logan ","United States",1939,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"729",729,"https://en.wikipedia.org/wiki/Daniel_C._Tsui","Daniel Chee Tsui ","China",1939,NA,"China",35.000074,104.999927,8.8383436,53.5608154,73.4997347,134.7754563
"730",730,"https://en.wikipedia.org/wiki/Stanislav_Mikheyev","Stanislav Mikheyev ","Russia",1940,2011,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"731",731,"https://en.wikipedia.org/wiki/Francisco_Jose_Yndurain","Francisco Jose Yndurain ","Spain",1940,2008,"Spain",39.3262345,-4.8380649,27.4335426,43.9933088,-18.3936845,4.5918885
"732",732,"https://en.wikipedia.org/wiki/Juansher_Chkareuli","Juansher Chkareuli ","Georgia",1940,NA,"Georgia",32.3293809,-83.1137366,30.355757,35.0013614,-85.6052418,-80.751429
"733",733,"https://en.wikipedia.org/wiki/John_Iliopoulos","John Iliopoulos ","Greece",1940,NA,"Greece",38.9953683,21.9877132,34.7006096,41.7488889,19.2477876,29.7296986
"734",734,"https://en.wikipedia.org/wiki/Brian_David_Josephson","Brian David Josephson ","United Kingdom",1940,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"735",735,"https://en.wikipedia.org/wiki/Toshihide_Maskawa","Toshihide Maskawa ","Japan",1940,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"736",736,"https://en.wikipedia.org/wiki/Ward_Plummer","Ward Plummer ","United States",1940,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"737",737,"https://en.wikipedia.org/wiki/Leonard_Susskind","Leonard Susskind ","United States",1940,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"738",738,"https://en.wikipedia.org/wiki/Kip_Stephen_Thorne","Kip Stephen Thorne ","United States",1940,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"739",739,"https://en.wikipedia.org/wiki/Paul_John_Ellis","Paul John Ellis","United States",1941,2005,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"740",740,"https://en.wikipedia.org/wiki/William_A._Bardeen","William A. Bardeen ","United States",1941,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"741",741,"https://en.wikipedia.org/wiki/David_Gross","David Gross ","United States",1941,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"742",742,"https://en.wikipedia.org/wiki/Theodor_W._H%C3%A4nsch","Theodor Wolfgang Hänsch ","Germany",1941,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"743",743,"https://en.wikipedia.org/wiki/Hagen_Kleinert","Hagen Kleinert ","Germany",1941,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"744",744,"https://en.wikipedia.org/wiki/Luciano_Maiani","Luciano Maiani ","Italy",1941,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"745",745,"https://en.wikipedia.org/wiki/Holger_Bech_Nielsen","Holger Bech Nielsen ","Denmark",1941,NA,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"746",746,"https://en.wikipedia.org/wiki/John_Henry_Schwarz","John Henry Schwarz ","United States",1941,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"747",747,"https://en.wikipedia.org/wiki/Bent_S%C3%B8rensen_(physicist)","Bent Sørensen ","Denmark",1941,NA,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"748",748,"https://en.wikipedia.org/wiki/Joseph_Hooton_Taylor,_Jr.","Joseph Hooton Taylor, Jr. ","United States",1941,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"749",749,"https://en.wikipedia.org/wiki/Stephen_Hawking","Stephen Hawking ","United Kingdom",1942,2018,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"750",750,"https://en.wikipedia.org/wiki/Akira_Tonomura","Akira Tonomura ","Japan",1942,2012,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"751",751,"https://en.wikipedia.org/wiki/Yoji_Totsuka","Yoji Totsuka ","Japan",1942,2008,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"752",752,"https://en.wikipedia.org/wiki/Laura_Eisenstein","Laura Eisenstein","United States",1942,1985,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"753",753,"https://en.wikipedia.org/wiki/Curtis_Callan","Curtis Callan ","United States",1942,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"754",754,"https://en.wikipedia.org/wiki/Brandon_Carter","Brandon Carter ","Australia",1942,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"755",755,"https://en.wikipedia.org/wiki/David_J._Griffiths","David J. Griffiths ","United States",1942,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"756",756,"https://en.wikipedia.org/wiki/Martin_Rees,_Baron_Rees_of_Ludlow","Martin John Rees ","United Kingdom",1942,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"757",757,"https://en.wikipedia.org/wiki/Gabriele_Veneziano","Gabriele Veneziano ","Italy",1942,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"758",758,"https://en.wikipedia.org/wiki/Denis_Weaire","Denis Weaire ","Ireland",1942,NA,"Ireland",52.865196,-7.9794599,51.222,55.636,-11.0133788,-5.6582363
"759",759,"https://en.wikipedia.org/wiki/Lorella_Jones","Lorella Jones ","United States",1943,1995,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"760",760,"https://en.wikipedia.org/wiki/V._Balakrishnan_(physicist)","V Balakrishnan ","India",1943,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"761",761,"https://en.wikipedia.org/wiki/Jocelyn_Bell_Burnell","Jocelyn Bell Burnell ","Northern Ireland",1943,NA,"Northern Ireland",54.6294982,-6.7654416,52.0694982,57.1894982,-9.3254416,-4.2054416
"762",762,"https://en.wikipedia.org/wiki/Giovanni_Ciccotti","Giovanni Ciccotti ","Italy",1943,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"763",763,"https://en.wikipedia.org/wiki/Samuel_T._Durrance","Samuel T. Durrance ","United States",1943,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"764",764,"https://en.wikipedia.org/wiki/Klaus_von_Klitzing","Klaus von Klitzing ","Germany",1943,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"765",765,"https://en.wikipedia.org/wiki/Arthur_B._McDonald","Arthur B. McDonald ","Canada",1943,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"766",766,"https://en.wikipedia.org/wiki/Helen_Quinn","Helen Quinn ","Australia",1943,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"767",767,"https://en.wikipedia.org/wiki/Rashid_Sunyaev","Rashid Sunyaev ","Russia",1943,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"768",768,"https://en.wikipedia.org/wiki/Mitchell_Feigenbaum","Mitchell Feigenbaum ","United States",1944,2019,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"769",769,"https://en.wikipedia.org/wiki/Riccardo_Barbieri","Riccardo Barbieri ","Italy",1944,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"770",770,"https://en.wikipedia.org/wiki/Serge_Haroche","Serge Haroche ","France",1944,NA,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"771",771,"https://en.wikipedia.org/wiki/Makoto_Kobayashi_(physicist)","Makoto Kobayashi ","Japan",1944,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"772",772,"https://en.wikipedia.org/w/index.php?title=Rabindra_N._Mohapatra&action=edit&redlink=1","Rabindra N. Mohapatra","United States",1944,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"773",773,"https://en.wikipedia.org/wiki/Richard_A._Muller","Richard A. Muller ","United States",1944,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"774",774,"https://en.wikipedia.org/wiki/Anthony_Ichiro_Sanda","Anthony Ichiro Sanda ","Japan",1944,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"775",775,"https://en.wikipedia.org/wiki/David_J._Wineland","David J. Wineland ","United States",1944,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"776",776,"https://en.wikipedia.org/wiki/Peter_Goddard_(physicist)","Peter Goddard ","United Kingdom",1945,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"777",777,"https://en.wikipedia.org/wiki/Menas_Kafatos","Menas Kafatos ","Greece",1945,NA,"Greece",38.9953683,21.9877132,34.7006096,41.7488889,19.2477876,29.7296986
"778",778,"https://en.wikipedia.org/wiki/Douglas_D._Osheroff","Douglas Dean Osheroff ","United States",1945,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"779",779,"https://en.wikipedia.org/wiki/Alexander_M._Polyakov","Alexander M. Polyakov ","Russia",1945,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"780",780,"https://en.wikipedia.org/wiki/George_Smoot","George Smoot ","United States",1945,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"781",781,"https://en.wikipedia.org/wiki/Rafael_Sorkin","Rafael Sorkin ","United States",1945,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"782",782,"https://en.wikipedia.org/wiki/Anthony_Zee","Anthony Zee ","United States",1945,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"783",783,"https://en.wikipedia.org/wiki/Anton_Zeilinger","Anton Zeilinger ","Austria",1945,NA,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"784",784,"https://en.wikipedia.org/wiki/Jo%C3%ABl_Scherk","Joël Scherk ","France",1946,1979,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"785",785,"https://en.wikipedia.org/wiki/Moses_H._W._Chan","Moses H. W. Chan ","Hong Kong",1946,NA,"Hong Kong",22.2793278,114.1628131,22.1193278,22.4393278,114.0028131,114.3228131
"786",786,"https://en.wikipedia.org/wiki/Predrag_Cvitanovi%C4%87","Predrag Cvitanovic ","Croatia",1946,NA,"Croatia",45.5643442,17.0118954,42.1765993,46.555029,13.2104814,19.4470842
"787",787,"https://en.wikipedia.org/wiki/Paul_Davies","Paul Davies ","Australia",1946,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"788",788,"https://en.wikipedia.org/wiki/John_Ellis_(physicist)","John Ellis ","United Kingdom",1946,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"789",789,"https://en.wikipedia.org/wiki/Michael_Green_(physicist)","Michael Green","United Kingdom",1946,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"790",790,"https://en.wikipedia.org/wiki/John_Gribbin","John Gribbin ","United Kingdom",1946,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"791",791,"https://en.wikipedia.org/wiki/Gerardus_%27t_Hooft","Gerardus 't Hooft ","Netherlands",1946,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"792",792,"https://en.wikipedia.org/wiki/Shirley_Ann_Jackson","Shirley Ann Jackson ","United States",1946,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
